id,churned
213908dcd316c233f1b70da9f45fa15b85bc7f07c2571a533057b5b46a116fb7,0.016295772851903305
088f8ef0eff3464af270f1db2195c0b37fdabf5ea1c003f5411bda27f1f32629,0.035024425761293436
d37caec9a7a25a01d11d6995a1bfdead0ba191404de603bbf412cbdd7ec71ee2,0.009964484941771592
512056bad15abf4d7966ac852e9ff51c8638269fc2c93ef7889a11fe983b8b4b,0.017565438363064637
c64e80d330cd6ee4c12e846ec2e9deabb65a4a05a03a9740df7d07c04be13e56,0.0029356820600480804
53ca48903f78782599818f6151a179217a6e5c6ec98bdaa4a838a30bb5ed90d4,0.1421356328060649
f3baa6910e4fcd531a363797cfc6045d7606d9fe1f85e4c6cef8c9efa476d001,0.040060584492284515
28e109504a5a1bba7d84aa8302df4b914f0eb9bfd8af6b88c01be279a1a8a45e,0.006374006491777064
2db400bf3b6b163528eb5362f08d678b9a4fad477774f67e8a6c0f0beff2379b,0.01131246832993297
77f1f31b30d1a927967f10982beb69fb82327fa6c89a317d80eafa4d8c4cc83d,0.06562638787657801
3a9a045c0b9d42ab9ebe14eacc83eb02661728bfbf388fe03d2f3409059b1afd,0.0036203551998653565
32e05ac7e7bf96c139d801b0ccfc0dc7bbc57288ef9913a5977610485d88e319,0.023732366677642416
583c114127ef6120783046d15c564a4c64abbc71095d8bf81f2d6a65224655b7,0.06537629611818845
fc59014f990a9a094b812f56e4a05c0b4baf1b03b18307c24d6c5e3e5f32b0df,0.004432166827716643
bcf9beb6f7ac0f5b4eb73d2b47f4bc655bad228fc05356c3dc31d007043faf25,0.0098724701936732
6b90e9f6915c591ff0b32c6040ccbb56c798e7697aad8a26b1b3d80ae5805f17,0.04705743690725047
f9896baabdc79b015ddc41b42737a1d704e6f53b510f546ba0f99728d002b6e4,0.03416067188604211
f3e0374e07b0545315f52a20f7da51ebacc03c634e679b0e3640fb0699a87fc6,0.024766885153349107
ff0d85f3367ec54304d94502d678a9e1c90d97455672d3953b70fbee763a2be4,0.016325455062321893
63430cb99ba32634f26b809a20dceb3942fff7a4c41ce1d87ef4c6d23b46718a,0.005198879511363492
5d6b0dcfa336e5056f967db188da8fab0174005c993a15999ab6f969f1735e1a,0.013902440799535933
8d64c004f4cfa3e4d4e1c3c2d3e68a159e8dcf30418ee04f24a371577f8d2b16,0.0072387999892030664
92e8c2fb17239af3d57b76ab8c1f816efd8a5202c1602885466c9c2764891032,0.03137886117628072
d622b28cfb895df60b1c1499300f5c04c3568e6050bf70e6f5f4450c1ebfc315,0.021188783295310206
07e6b57001f3c85aa630339ecc0522e7f01e545e8d977b4c9ec72e6b06aabb00,0.04789136409821022
432f10c60f43f5cbef1aa778e3093fc50a7b4f67c895bb67d79cf0293a63a0a6,0.020278577876982545
def3e4c1a56f6c9382ceba7a74a90f041ba8c5015b6df4b0c71e1b7c337a8ef3,0.009386896973912354
2ebee3603044ccb3512147e30bd722a8fce53f6983e3dbe208b76479b5f62980,0.018566470726810055
25defc35cc4292aa6a2a7a5fdb54e1ed954b95aaf9425cd563d27d89b93aab8e,0.012210417813547723
e6cb58702bf1b79540c13124cbbb5eda6dd76f04719551e2917da276cf25c36f,0.22673707448253666
f6eeebe1c7d5fc8b69725696c8ca22461bf4c11e6417ee7e720c1560186a0ab2,0.016870262533936628
995b70779fdce78aa035c40641386f855f004c036d71706e9726823dbe4660fa,0.025911442191778048
9765c242c42effea13cd90c756dc47c0373e738ebd27a46561255b60c00618c5,0.04635115416453812
c759911414c51fd275f226a103161fabec31b19f1bdfa038c3fe66aef4fe2c21,0.010959558512234444
a9eb8aa51132c99c6425172f09eaafb67be30dff6f044f54b07a89d01a2360fc,0.024352277082471945
10021e6a5519c0f638b936501206940a9315ef2aa2f6d235d01eaa2bd293ebf0,0.0425900070180441
e6911d3f8e00b5dc2e9113fdf0ff55fad052ece314572d2ba6ce31f56bdd8c3c,0.018193463140080877
5008c4b21734546559e656af9694b2c9d98d1514e158ae2f1e2bfb6054922bf9,0.04676360051896585
274d9d850c9b9a6c2710c9030abdae6c1884d84de6e3e6cf721499b5c580db2a,0.016142399552718217
79aab4f0dc6f6f9e9f550b0c8995c080ecc61162c4818b07510298e270bd6d6e,0.026147910236466856
af4d19be889848de70379faf0a73d3f86f643cd3362e57c5d1cbdac1e85ce5cf,0.020031292696655906
9b4b179ea7b07047298b2ed9cd15f46347b0b73d993c4a442e2458fde30469a0,0.04623652125255431
774912caf14a603da507d155d3a8cb1a4edb9b66fd8ecbeed757556956b3cc50,0.007245732448806627
fe66637bb614ca365baf0ab753f87766524aa0c21b7e70de6c48768f9029c68a,0.003944877670613099
a739f7a110e666d530bd2ecfbc4adbbc14bdb373d918aa0ec3b9af4365d390ed,0.1360058158726072
9558afaf9148724f8118a7bf68eaea91cdc45cbba2a33651cef97f164e98dda7,0.020232826036884238
acedf2eb795593cc8500700a4545bc2a83f8a8ea4d2d3aa547927b1351fb83e8,0.012312071737088712
f377aed3f6fc557bdc5a59d8f740c9a781ba0fef13008205e092d4379b1831ed,0.012487607146168693
ee00bde51bca1449e1ddafc128b38ea8647781a9bc78141c160d092e8a896fec,0.0591360446946341
fd76551469721adb3ed926a5980c88d4ad0d6c066cabf111cab6efea151c2787,0.04618545818414443
220fead93998c1abc86da3ee22cb50099175262f382d4e4c209d5293dc33d4b3,0.020127889957715108
a19f482de733a749186929b0461eed02305a2340b7eb148c479d3236f1b4a556,0.04649692956116491
b09ec5e2876f928e42216b0b9be4ebe0aef0cac51347558c2748cff87f79463c,0.044031828885277215
52720a0e90c2c84074104fe0522f1e387e1b7196d0475b609a0d4def9e4a992e,0.027807244417622015
9e95c2d1e358352b727d4b6f706ed329c1e68ab2d84e979c114631bf4d8c64e6,0.02165209792730938
4d87d4cd954fd8f6d43e1d947c544a0ebad847f860ac6687064a2decc14a6c10,0.05655161670910719
5cdd610fd7ee60dedc013c212b2c531b4173df4ee2faf2729df4d67529f5b912,0.06079303305506898
e556a38451b5a096b9974b7378b5828a30d5c0828d5dea9db82560a1592eaf05,0.02109335087743634
27060bd7b526b634dda9c72403af110edc13afd8bc5be3713e34b7a60456a616,0.025991557361323612
4889316c265a98a2b8d2ad656e0b3f878c95199bc1b66ed1f09aa963b0b7429e,0.059993306211714996
4d9f9e13d099b07cd9ba7ebdde25bcdb53e703a06edec506b61c530b9c3cd088,0.025070089547437873
9e1bcda5599c8a80aa671f5433ec8b29c64d58a812d5efbd4c452824de9b1baa,0.642925957840925
40d683fe2c3ebf2d862c90ec07800c9d580b4fa8eeb5db3537cedb985759ad16,0.03794483831277734
d18f6febd638b0e91d1c3bb2f2d67f0007cecc7e85f7dce3ffc5e9abfabf32cc,0.012487516838322993
ce8e1aaa25b023ca574bce0cd455a7b34351b903a83195fa6cf7fc2f4cf2fad8,0.028472784231324454
4bd09375047c54831bbe2ff2c1297a4a5c4fa51f072089c499d1f8d4c3868d69,0.08924116534341339
d22bb5b15337b6687669715945d5d8762cf3ca139e9b8c784f02d84c81d65583,0.025741227384495437
f42cfc82d77f1c2cfd8b9b734214e60e9b0f765f2920031ebec3f635053b18e2,0.8957376685630047
80a684c4b3fd9171f7713935ae5530b3fc9271f1f2a5e9de9b16cea528840be1,0.3958497082491493
ebe75606823208f42f3973ee1c7f9a734bc209215f709eb7ba6c1c38abfe8e3e,0.038611049778536986
9ce73b69683e5910751f6c9c983530dac5395d4c948ac2a43c84a8120e94daeb,0.04971562663911512
92bcdb93a5bd6a136edbdd625fc0a0dfd28b41c87f4cfe99cebf7443a8d62a1e,0.2176594839459191
5b95a07fd86632611824e949ed8fe076091d771b75305b59d199ab6fa8e5ff7f,0.15443684737120297
5ef1c98d1a6d41f0e83b31ba9b9ac432349ae2ee070a5c89dfde0f09b1a0b8f8,0.005927856430074668
155fb029e8950d3ac712cfd08074f9110855a23ec709c69512d5b31e932227da,0.004878763280569386
f36a3b4c08d0f1557880521a05002c523787f4d12640fd8f62cc4d1f2229f4b5,0.006165416840597634
1747d16ab659a556e24ce0c52faf843ea79477f83ad7436b4035425da9ee0392,0.1885578391811599
3cabdbab43d999474db304056f09cec77f25c4b7e88ee2c149492265536104a3,0.04053494776462578
a00e8be0bc97688bbd641f08586964cc71cc1abf551979d634dd6ffbfc576c64,0.0057794135543667155
626df5ce53b675792a15a7876e6735376502a9170add7f0e11321373eb30e2e2,0.0034100629498174414
a7f25345046e0cc313ad1f5c9e04cc4fe508cfcc8b3e395898eb5f15471539c5,0.017552526806941107
9164d111e973828eb6e5bcaeb86d8eb5207ea966e07a4634c40c8da80b423394,0.03976001520513442
58bd414ce95622a46ab7bf6222b361e787bf2326e48f248956ec0507fe3f0beb,0.08325699085304716
f6af95049f5454496a182bf1487d45c4fe41c6a755aee81288897623d10b6ff0,0.010688190650776634
89fcd506f4eb8df6e7fa4991268625ef59715c615895ce499a3a665861c235ff,0.0036177627160279354
2ac81ed3dcb83824f3f554b1125da78d42d7e85b56cfa51ffcd108b73c1053e2,0.019380131574831604
1df2fe9bf04a3775fbbdecea078ec83dc6a7f93c822bd6ec49a158a486c588ce,0.008123965734713997
88ab50ef9f4a396b1b59bd0d178999271821f6b702d04ec06055a0a6f55dd5f9,0.026462358137317458
4394efa103655c2942ce6af13b37c79591bdf0607bb5fe68b31e310fdaa2ee33,0.16542747807419206
44d472dc1b30b50de2c091d5a786d39f0983ab3004ab43034dea1e2c06176ff0,0.057693996345154666
58dfb578626cad98ca1d6e7e050de3cd449c9775702b9d0ea404a1484be28a1f,0.006627544843097208
80cb4cfd6e71c6711e0d5de95d1a08a3e90cfc59922ce398a7f53d6e8e79ef42,0.012657967006821508
e3ba6e158a202a6aff1d68db4eca1fa1f9316a92255d342a3ffe83f3b2aec37c,0.0046103120118362925
a8a79cf376dff0d3e8dcffb9cbe16cd5d43e850935e17e16a43dad64b3fd3fa9,0.3502996102340152
7f4bb58f7ec37803a7c0fd1244db43c8f3052a8ae973c5de2d5abfc11e1d7e22,0.013951130364305375
4535dbc78ac1ee33cd09fa2ce9bbc6b4666ad9fe99e358427b4cff6e1e2e6cc4,0.01036703206084319
5c0fe9b38b8c352c0615c6cad1387db53ed3d0178ca030bd164d5b6c7aa39fec,0.047049370764637555
3465836696fb15f3128db5cf8622dcac71c6ab9320ee542a1e02fee7eb1c309e,0.12142554329901399
3107ee31d4213891fa2a825c9465d7755890c5939aee9c42ebf71073d119edea,0.008151174583290025
163d2ed9d68dd6fb099b597506a32dcfa5c8ab5e5864937748c25a97cb37789d,0.005159932927981058
31126bbe57aec6668e62ec4d2e2f16e2d4c991156370979e7c8704c593e65007,0.0043684987230977225
52dfadd3eae2f9c229b743fd59ade042149e3d068a73c4d8b836c2990d35c6b8,0.016917870732608684
dfd09ada206bb0507c6162073ea8f0f4d41b538f621df28e004f4598e485239f,0.040188508425407866
ada2c05735e70bf02207e3eda869ba2da322877c3716d0fef70be332bde98851,0.06731346524499617
e1b0ffdc4a197df26744cfd748c00b65d8dafb593e10479dea0cd4840e7d18fd,0.01262539662918292
721f3792c17d133e675d1dfc2398ea71c919ac4a6929176f863bf947da552226,0.040167858999716935
b8971ab8368aaf1d930da1638a8851a8ef608136873cc68bb20784fb076f24bd,0.06967509219033885
e547cc2181729d77c1b05c18ceefbb58d94bd393b6541f3ce71bc5eb2da004f1,0.01765394231745567
e3d9a9a0964dcae70dd8a25f096523468aa243e64dffae83225f0184bcfc01ce,0.3143317488381507
54dbe04b5698b973193352323557a883849e71778c58aee72a26eb8411fb6628,0.05172223210259285
3331f9b2339242ec2d8f8f01e46c143c5ca8ffe721cf0cc35775cdd28e3adb29,0.023331241851798565
b37be3c0a98654e49ebd38198902d9a671a6aa9472b2ac1cfaab237707108042,0.11967518745375721
bf531248e8017cef3cf59b5cd6591f7b866566acda740cde8505cab7daa9c2b7,0.36928138220577994
0fc39e97f572cf321d8f5ebc3eb03a199b63ca902b1655789dc7a041d612de7b,0.010753307180829758
e6dc807655333fa2e44c10a8a746cbe689ccc58aefbf6210ef1db0c87460b3c8,0.061212696460634285
00d6103fa613a7d699cf9d3c1c6909771dea9c0f4c017af3b9efcf7648c34ab7,0.9959206886956428
f9af4b1998d81315b306a74f4468a4a29f95e1a3b2011413f9d0fe709a5a2fbf,0.0477877049568853
8a8e9ac22cbb88fa854de2e16a9fdc88a31c548fc2be8d8bf8b53de99670b7ce,0.0038206150634121933
f1f89b07380bbf09ba5122603046b91788bd7adcee2e0f23044fc1f252483d72,0.008463168540923563
af87812b2a0eb69a7c6c6bf5514db5135bf3bb2b55d1c29fc0f111e84a41b8e5,0.011178172249968366
2fc330a376acd19477587bf22ac12439beebba22a5bc8b0532f472dd50b285c2,0.0065102632069212844
c9c8cccb1069ab8c8d72a00f75a122ade9aaf26d73d0475d2f19a124b1ff81ca,0.03235049399361114
d56951c8d59353743023851dd254ddd8ee67624b3b6c148294948bbef3ef3675,0.012111502756801435
6aef07214d4bfe3e38b5132183e4289e1ef128b5cd4491932f27da4b8008cd3e,0.005454315444471294
8a4c0b01bed3672adcfbfe04ee372e83e9a04f20c1577de1a08208fccc23df1c,0.0030704773103123
7ac03d9ec8132a1a2df48f188864ed184383b689063222707bd553baf6e7e8d4,0.19097059399110672
6da0f2dbe57e4e0ad9338e58f0185ce6ee6b839e9381f4e34a16ca9a55c531a0,0.046651596894705744
656e3d86414d0b41d0cf6800ebb1db50384f54ea46cd49d8913221ca6dc41bb7,0.012193354501082904
4c52b7699348d62e818b477403f4700631c5402e5e4ca34e47e1381bd764f5ce,0.00888908606837156
d6cd01ce887d472cb3a7c92d8d4f440ab171287e357631e5c3a9519e39767900,0.01064425637933941
00cf013b45c98683a0dcac9d3429f9f62a16f7b27bb08ccc11eac12b0db2f97f,0.011903685256132456
a9b9af4830252a600f6b80bec8e7ef9c87a22b7c6eac92beaaf68e2c6cf78a2a,0.034592596935479655
ee0c75c944521eeb62c0d040c6440021ed2a68042227536aceb7a80e19970923,0.19585090545897121
702a1c17a6bd2c24528b9b410319d17422077f8c27414ea058e9f6d8959904c0,0.0244157721027049
84a10695a130a703be5945e62d9ea58f783b81751689f1a0ad518bda7e20fb80,0.01102987912631429
25ae80440b3f6255b5992ba61510c2167a80276f5d0e0ae52acedac0536e75b7,0.07596251997820316
66fc728942878da9b5908a4164ce93a4d85afbed45e658b76d92230720444e9d,0.9751103750461672
efe3e3e85e613a7cb7a7b931d23f8c3f6b1c60167d2ccb3d1b718f4dfec58a8b,0.010616335130022119
7845b6496520fed6d6147117ec7e3449053a473f3705c9cc141a498c833029d9,0.030893948510417827
78f85f4d72bfe9b24b7ac49a08c180fba4203cc03b66f469ed2d7034339df658,0.02627842268038263
759cbdf3ad503de4a36a5833c6fc80ed37311507ed5abf84edf87f07a24d5e9d,0.00796419660615173
10d340c6369c0dd8b72371de13126c7f1aa34ce71e80ddadf7495ded4c6d43c8,0.014627356333797588
17096418241ea9577f858f95d2a017862092832b7d5abd3e891f5442470d56ec,0.041209467676952154
2b6582923fb09ca35c33f4f844beb0551222d85aed0a2d48390ec419221e37ef,0.052984154540370115
a7efc3ba6df3fec3a05aac95c4c54514d860cec2a051b86c518de449f63a15b2,0.1047842696642882
8c9b545837e56d84df37d767366ac8fffbd89e7fe2cd3cb45cb113a602222487,0.036673571725003344
bacd6e82937d240f4fdbe98fd70488cbf40dbf3ac046e8ff9660a1f17c294c9a,0.012479877511353836
e029b27460d08a87fe1b9b62bbe06e12a8fd8c717718e819546b04d6704432b8,0.008961548967696742
2f2936989dd4ee7e8eeae2667bca31dcf53dc03116e6103c42a18272dd0cb4cc,0.012021656240046835
c227c985a959b10ee30a241b8d54bb89c0ba47b3bc01e089ad5027529ee0dc23,0.06685660526010868
9840743560563aa63db82cad74e70ed700bf43e7833494f37ccc57ce705b3bea,0.051641283850888356
6218b558739ee274cedcc17dbbd3a1efd622e5dd174279244fb23507966e3fba,0.028627596588648652
0e812e2b7e1a9282893ecc67c8da809af4474324efd106de59a72256df02e327,0.020097773085034208
f6c169ce06f0f76c362ccc82213fe0a9757acb6fa701fe56efb346492510dc58,0.157467921267607
6c7631a8da36e0ffcd3054614724ff24be1de6f01d883c8beaa0b273ae49d377,0.037327336399429305
fc29881b5d4bcc3c5841d1a4a705fed4e01c4037acc57427874e279f7faaf3db,0.0171465571360628
a709f004c7ce16a10994845b2398e341d7c2f55891ce41eed1487bcec0a547da,0.0072822601577828645
d58a891701ef48071718b05ccedf7d61b79f8a662bf8b9118d9d22464e8962fe,0.009022280097403603
70c84adc551c138e19b83a506ae29494386f0fb1b8769e588f4aee7442b4a4ed,0.04452672060482038
b05d4913074807531b2434b0c2460b68dfda43d0c040efd2896cf9af7a56a787,0.008272791805605723
903fe01ce5a969b33bc0916da56ed0c34e981fc18c71281a962dff6a70e6edb5,0.007021016104677499
0cdf449c5be54965f6ccb4bf317b0ba0ec96e70a348440b668e5d5ee16898b61,0.06289566281870258
51a0d8d255b07a6f86dc5915e4de9eea5310c2f275391b8e9ce265622a44a14c,0.010711021320843386
e85a95b0fbb6bbe339cccf98d5b0832a7a4e20d35a44149785d5484e73e4f4dd,0.019310030650299542
518b72314ce9edee28bd26b00b5644ded78425d561b178927e3f02f4f659bc31,0.3747443041415102
4af30d2bbdb0d5163c50c10684f313b32f752836735fa0ca34910e1fe5eb7264,0.015605087386950562
d10bf905b0b6d39544f7a5d0691bdb6523859af3e430be414b0503b9c6e3d0a4,0.05937826108307662
7968eda869cda579041d4b85c9c10de5c797cc5f07cd0eb0c7cec29bd6cc1943,0.042344130996592504
2a12eff41acdc04a681150c106b25dd765524861349faaf51cd1e24fe86c17fc,0.013852449650573504
9d31ac0f2ce12eb3c64c57ced57c58497a7c327f30df885cd9595e4183c5f464,0.004940781155399628
9c1d8765fe475a27b2879070b26c1922a26aa0a8ed092cf2421efd703008ac4b,0.09996455560298272
33a96036529da25dd6b7ef1e62499dad0bb79a2779878c8bedf40c77ad1fc059,0.9552928455655765
c7b3bc91804976636213cd1674b07a0647c595d577ea395fbc7dd33b66b66b72,0.011682436455862146
d3c31fb558d3dbd25144642fecc8a2e30ac4d8e3003cc919d5d1c1fbc04a8fdc,0.1537809176837486
3d4aa25cd6cb9afd6f0d52d9c62b14a2ace7180b3d9fc784a6cbc49094ea65a9,0.034645967600445714
f951acacae4b2876fd78094c50c26a2b35e9a588749d14528b49a9cf8faed68d,0.009313562076551693
ba0467d37e0de7e2f22b68c43d3d27ae73e0a6c28d125089fead6694daa429ac,0.10522977097534884
e72c53481ad9286958c8dfa18c672ecec446c6ccff1e6fd837693cd9232114b7,0.0221511172208647
d36f82f088f7de6cf0ca674a3baf36e50267414551ce307c994aed583f528282,0.037665337510460015
0980afcab58b8504c8e5772571f9a6974b6ca8e3affb8f328d26e95fd863904c,0.06005718985435487
d621fc376515127c3144fc899ea63aa843b8cb46e1bc334bbb9e8a29311b226d,0.015822233220472614
fd228461b406d9ddc5ce2a32bedcada3e26c730873aca1e7bd878047f9102e3a,0.0247150143482103
dca3ebd7a6ee37b631b8a8da025977c44b66e73ebbbc17b14212c76d266e56f9,0.04778648812717604
e11ca862225bcfcbcde507b627a33910c9344188b860bd2649bbc972957a44a6,0.07096454600993692
c51bc6e6c830169be954fa8df082b3aa83db0d6103dd6807d6d1fe4301d5ec94,0.014202048274308649
fcb02141785186d10228b2dc2381c1ce5edd6de17a5c4063048d1446d6f2e758,0.003875927710191283
3f0f1484c8c32938431e89e01a146f4b1a4e041f57958dc25f079aeb5c216087,0.045211354654396414
e51ac9b561f768da6b16f2e5eb392003ed5716deb338f18cf57232426a916c98,0.029761954585402005
73b0b8f3b38bd88e173840c0704270e68811166d76b8b15066ffd16fa56ac7dd,0.02597891443771779
5259490f7b0e051114a6a68293f629cd65372420c23458b6f8d796b2cc57978b,0.012776690617449604
20925c759615c89fc2d77512f8d226c68078183f545387fbce74aac20b2cc6a5,0.026503286241070144
9fe22e52193cd688982931a32e6013964cbcafc0f9874e8a68daa1c059f1eb64,0.009181190544865363
675252e37f409ac583d54fc02f7ed0a3f7690c008c77bf347687380993e8403e,0.0036947183181543636
7faf89ed67089af28b9d0987c5e401c6593d0f64feb0c1cd38a20f9f959818fc,0.014893221335712597
c1b7d2853193e251f4854a04005ddd0013d3f9dc2ac6571decb57609bf59a901,0.014153405771035401
78098339792195798f1241de76ac0dbcf51423e720ac9e56f7faf03230c4a991,0.014037300998922017
7d4b935ae60c72d2125d75adf1cf08dfa90b01527e7f295247d69dff788b2dac,0.023646933303845114
150f1fa2398c35394bf6bae247b0cb136aab7244c25c626ede5ff61f541d37a7,0.041423143545181965
b5afb18882528b0a3213f0f2cb08a24e2513d115992ad14dc0833e0e3074930d,0.017836489968995933
093f24ebddd2f121d079b52a4fc0a23c44d2b24a128a15a3795848fbd8a908ca,0.017298247129980817
bf8ca978102f7810909b59c1d42a965e7a95b179e073705256ff2a4ed8512dfa,0.0179935619072209
c536ea22993bc66d9e69b22930715287c205ae1e5998aab423c00b66b4e235d5,0.007277645816945796
c787206b5f1c98d131384224fa40acf984b36ec19e866e8c1a4df74d0928287c,0.03787084046715355
4a1629cc5e90fda5f4b1516a2289f30e6830025374257e41ac490d99d56e736f,0.07196429414574909
d4e9ff1b11fb9c0e54c289ff0babb05c062cfe10282d9abf61c16c5d96cda471,0.268988189647777
8fa028f134e96d4c251096c7f2ae84c79c48c75abce23fe3013f365719ab75d8,0.047855469019628775
dcc49adfd5bba43931f955a112aba07e69d9a0d42e97ccdbbad73b650ac5f318,0.02482390367916536
43dc750b9f2037ed4bfcb9ef1759ad47ec3274f6c2d09c0d114fb8282a39c411,0.1313782568802904
4eba9d98f918e44bc4dc8cbf43ed6e24b0a68ea89f248d855428f2bc32b1d44d,0.03298520610130568
7c4b5221b4b9e457b830d81a5d8d332fd8d18a2ece5c9900099baea7db1b4646,0.02799510131992713
8418c150cd893f061fe208fc5de1ecec4fdb61c41bbb6a172d2db73a20aff7e3,0.9540469433523248
525ddbec63168e6290f096e761d3f82d799296fd601429259963f8b600873be7,0.013036862023106504
775f7be5dbf2bd0989698dca2c54bb733459d1a91cdfe2ea18b3e63f5429ae01,0.009828817499747358
7d68a0843cfdeee05e77098c69a1aed2f332f18c02f10683a095d44200b63d7d,0.03591434840459839
54b33e704caa1e7801694ec3aa6718855c5892e8c45123a4bfcf29926b8519f7,0.020513146461151772
ef1098858ac180f69272c123c4fce7f61208f4645c2ed0e34e21a22d3a9cde9d,0.02898485768825895
f1d2266af137f40b7cc3aa05a4cd082c30f2cfe8cec996dc67ad0ce4119abf4c,0.00434835797744428
c0e7313c11f3a4304105a3eabf609e4dbbabcda0896dcea9604dd9af329ba5f3,0.005694501384195799
6e23bd17fe0a7dcd3c8997003c1b3af95288ced1de7b1c32611609fbcaa5245a,0.008723781267522584
420f2fac2f546318ace664e55f6538c47e7568b1ee8ad1585f2179c5cdbc23a1,0.06156065244810343
0c737e7b47d3bfea82c88122ff71b45845732675b418d85fb2c4e30c4bf54544,0.03685831424213711
aa3514c76d61f8d718d5fc478159dcd3738effae94c8bf7975eb8515e5d03ceb,0.006599056052747382
d3cdefb715e0c645e7550c59400b6869a6ad69ae7a802d2433f0bf1d199bf5f5,0.08279769198785136
06a87bf4fabae76addf686c0a658adec0181f8fc5ba614d42b6fce4edb49b402,0.016930622109855315
f2b472f2e56d1d8668ea57b733790a6948bc194f30006e95d5d02905eecbb62d,0.05304112546881429
43b732854afe9f9ed014b84ddbfad715f4be16a0a13344ca554ccf19f90ce244,0.074348556546118
8a813b4a842dc14c67ee19a7463f9b9be776fd77940ce6227d62bb6eb6a46be8,0.03705515000362967
949b0c3a48512aaebe4aefd80e2afe705d531cee20b1705ac4b7ec2cfd769a3f,0.023967972579405715
94fd65341194b7c214e365b9b7c96c181d4d283855fc55e490273e22d8b01ec6,0.46735927089594315
f61c83214e7e46fc1836f22e02bd23e894ebb4f5f1dc5c3f10399fc29ed4ee43,0.05571630823129813
1a52716bbc785de480bb761d5f63795c0bd16de79b8a3b1d4f9230f8e06d9f06,0.11250605216606956
93b3585ffb58ee1d987e39c89b62ee37c73e7f419ce408aa17b5a7faa0e2e507,0.025902017680037706
087729b392d524a833df5dc57c530317d0052415d93194b63dffcbffd6c6d38e,0.04485424838722654
cc6ee50fc3247f5a64face96737f54e9c401d1302395e09708ee801119320507,0.03485312930486049
135617f238120dce211092e21308b95fbf5bfa862c5c859b9d222ec8b44e80d0,0.01619841404277004
6bfca44d21ec0402f2c8bea7a8f20c946b0fc6142217800d57b7f09ca560d2ff,0.11482698059209216
5837e445c2c11178914d2143f902bd4887515fc4bd3b527024e21a2982cf31f5,0.057182194142498255
6f8190c7f6ecb9ae67f9d01ae58a9d9cd68a052bb574500ed748b5f05337251a,0.014183314048629207
d10a054695a6928e3b5549e472fdb17091406cc4792ca8312d5cedfd35e32059,0.03497673191212658
37185cc30e21a0b36f6f8aaee4d31ab6c1fcc89b13b30857e671b9bf095dfc05,0.04472395323901039
3721351937c9bc79f489184a020ffe39ccd1a3ee3d64383211f075ae51466768,0.0359848619363551
5a8ba28039d59fea813fe84db2db9d2bed4c8072663fcc0c0bb3f8f614c23349,0.021927788901972778
03d295da92437d0c7b7d76ee433e1ec7d66eb31a4dc4561f05b98ca636264533,0.034716973689214815
207dab971f2ba004e9a663b92bbdee514cef19757860786af32c19d4f50b44a9,0.060049160685307704
d485aaa25ff98b8ad6af81ba798a988a27a4bad3704bcda856846a6f180200f9,0.043478698472138165
0418c9cb35ec680931c8537e0e9206943d29aa6f6e7e5a34681ea8e269acbe31,0.006418414331708633
543689fb9115ee186a463c6a37fb9bc6f600f8b2d7d53dfc6772fe8f323d2846,0.004891409815644221
43a432874e916c18baa31aa4bac43adc5ed943baa7477d683202b362ca36bb8e,0.037746927415052034
767b1df4e7c8f1b6f3b4c034a19bb6645da488913c954c46f39d7677b73e8cb4,0.012592340438903947
4dd3b656e36ec7843bf6d4444fd4758610c9d0ece044dd8664feba55837e98f0,0.08570904494435275
965735f576fbb717286d1dd05800c620a1c469bc795013d901ab763412111b7e,0.01124242682261377
915a0d6dccce7afd28116e582ea1da7c2a961bb10aaec2d372125a96abee54ba,0.10474263423108947
08b9bcbf5af32053d6428ce586e9f94864ec19a22aa559e2bdbbd7bef1410709,0.028951409157372144
c7a268348de8ade13d883e8faa0169a0f417ee879f9797883f62974fdaa457c6,0.1399480543716419
2cc08da9356f174c3ad090f106023ba6c95a2caca2b48594d73c3fa8517643d8,0.15178649888121482
9ef36b7be6cc23a1e640c51a2321cc49bb2c9b998f169c4682dc52d9b1ca2cb1,0.009181190544865363
ef19998da729789bad7eb0dd8ef6dc94023a3bdc5f959be78e07401907482b4d,0.04361257900780807
793ca9c99f37ec6f95c0c60fb2b6af7eb473b07224d17545002ced035e51cf4f,0.03981395750550023
63642ae167c666704a7b340a6299ed6671549ce09a82b38034c0dac52251b5d6,0.008512684818612583
c86f161139ec3c5f7da6b7cbdec2d69259f2cb9dd39b34a5a72ba3f254628177,0.047095048396082854
bbcbe3e020eb0b239808a6250238cbfba1decff83fa4fa8744e871d0a5bd2464,0.007864497502708375
34acdedbadf2393bbbf4d6fb43128a1409ec2eacc305bebf803dc5d78666eb6b,0.006034927389879414
98f88b6705d0c004b9783aee618dec98a1807f2be9de30ca8a5e8ccf20caa237,0.014851411889318062
eb4164717cbd8eaf786e9a5a5bc9288b16bbd70255e1dab7017176314679efc0,0.2821498002273394
e898b265704696d2cbabfc27d96255d4839ed5d12ce26e171b5dacc973a91b9f,0.00934968129514653
9e128737ad78946969ffe505b3aed6dbd226a9087db03b9f63473b8000085637,0.04156950342809504
f43d703554ce032b725d5a86fc7d3e3a24c05119178459fd1fada9b6315d63d8,0.06976657130238646
dcf7dbaf2e520a118b318ce93839f2727015a25c8402864aac3998aadcd87bc8,0.007633201761101138
